"Name","Ime"
"Last name","Priimek"
"Inquiry content","Vsebina povpraševanja"
"Article","Produkt"
"E-mail","E-pošta"
"Phone","Telefon"
"Content","Vsebina"
"save","Shrani"
"label","oznaka"
"inquiry","Povpraševanje"
"Save","Shrani"
"Delete","Zbriši"
"Edit '%s'","Uredi '%s'"
"ID","ID"
"Date Created","Datum vnosa"
"Inquiries","Povpraševanja"
"This inquiry no longer exists","To povpraševanje ne obstaja več"
"Inquiry was successfully saved","Povpraševanje je bilo uspešno shranjeno"
"Form was successfully saved.","Podatki so bili uspešno poslani."
"Error while saving. Please try again later.","Napaka pri shranjevanju. Prosimo, ponovno poskusite kasneje."
"Inquiry was successfully deleted","Povpraševanje je bilo zbrisano"
"Unable to find a inquiry to delete","Ne najdem povpraševanja, ki ga želite zbrisati"
"Error while saving. Please try again later.","Napaka pri shranjevanju. Prosimo, ponovno poskusite kasneje."
"Inquiry","Povpraševanje"
"Submit","Pošlji"
"Inquiry for product","Povpraševanje za produkt"
